run_id,collection_timestamp,train_number,train_name,train_type,train_category,journey_date,current_station_code,next_station_code,latitude,longitude,segment_progress,delay_minutes,scheduled_arrival,scheduled_departure,actual_arrival,actual_departure,platform,current_location_status,movement_state,distance_from_origin_km,distance_from_last_station_km,route_sequence,previous_delay,delay_change_prev,time_since_previous_observation_seconds,distance_travelled_km,station_transition,route_position_change,estimated_speed_kmh,hour,minute,time_of_day_minutes,day_of_week,future_delay,target_delay_change
20260821T160834Z-moving-38f8f31b,2026-08-21T16:15:42.106864+00:00,96645,TL57 / Mumbai CSMT - Titvala Slow Local,EMU,Local,2026-08-21,PR,DR,19.00918,72.8375778,0.2402402402402402,9,2026-08-21T21:35:00+05:30,2026-08-21T21:35:00+05:30,2026-08-21T21:42:50+05:30,2026-08-21T21:45:00+05:30,1.0,at-station,MOVING,8.0,0.0,9.0,4.0,5.0,219.610959,0.5999999999999996,True,1.0,9.835574735594133,16,15,975,4,9.0,0.0
20260821T160834Z-moving-38f8f31b,2026-08-21T16:17:50.329801+00:00,96645,TL57 / Mumbai CSMT - Titvala Slow Local,EMU,Local,2026-08-21,PR,DR,19.00918,72.8375778,0.2402402402402402,9,2026-08-21T21:35:00+05:30,2026-08-21T21:35:00+05:30,2026-08-21T21:42:50+05:30,2026-08-21T21:47:00+05:30,1.0,at-station,STATIONARY,8.0,0.0,9.0,9.0,0.0,128.222937,0.0,False,0.0,0.0,16,17,977,4,10.0,1.0
20260821T160834Z-moving-38f8f31b,2026-08-21T16:19:58.329378+00:00,96645,TL57 / Mumbai CSMT - Titvala Slow Local,EMU,Local,2026-08-21,DR,MTN,19.019138,72.8443,0.2702702702702703,10,2026-08-21T21:38:00+05:30,2026-08-21T21:38:00+05:30,2026-08-21T21:45:32+05:30,2026-08-21T21:49:00+05:30,,at-station,MOVING,9.0,0.0,10.0,9.0,1.0,127.999577,1.0,True,1.0,28.12509294464309,16,19,979,4,9.0,-1.0
20260821T160834Z-moving-38f8f31b,2026-08-21T16:22:06.549824+00:00,96645,TL57 / Mumbai CSMT - Titvala Slow Local,EMU,Local,2026-08-21,MTN,SION,19.0273303,72.8502578,0.3123123123123123,9,2026-08-21T21:41:00+05:30,2026-08-21T21:41:00+05:30,2026-08-21T21:50:15+05:30,2026-08-21T21:52:00+05:30,1.0,at-station,MOVING,10.4,0.0,11.0,10.0,-1.0,128.220446,1.4000000000000004,True,1.0,39.30730361053338,16,22,982,4,8.0,-1.0
20260821T160834Z-moving-38f8f31b,2026-08-21T16:28:12.490881+00:00,96645,TL57 / Mumbai CSMT - Titvala Slow Local,EMU,Local,2026-08-21,CLA,VVH,19.0651493,72.8794021,0.4684684684684685,8,2026-08-21T21:48:00+05:30,2026-08-21T21:48:00+05:30,2026-08-21T21:57:07+05:30,2026-08-21T21:58:00+05:30,1.0,at-station,MOVING,15.6,0.0,13.0,9.0,-1.0,365.941057,5.199999999999999,True,2.0,51.15577944018453,16,28,988,4,11.0,3.0
20260821T160834Z-moving-38f8f31b,2026-08-21T16:13:40.174356+00:00,97167,Kalyan Jn. Mumbai EMU,EMU,Local,2026-08-21,KLVA,MBQ,19.19528,72.9966964,,12,2026-08-21T21:29:00+05:30,2026-08-21T21:29:00+05:30,2026-08-21T21:41:42+05:30,2026-08-21T21:43:00+05:30,1.0,at-station,UNKNOWN,35.7,0.0,24.0,,,,,False,,,16,13,973,4,13.0,1.0
20260821T160834Z-moving-38f8f31b,2026-08-21T16:14:16.623204+00:00,97167,Kalyan Jn. Mumbai EMU,EMU,Local,2026-08-21,KLVA,MBQ,19.19528,72.9966964,,13,2026-08-21T21:29:00+05:30,2026-08-21T21:29:00+05:30,2026-08-21T21:41:42+05:30,2026-08-21T21:44:00+05:30,1.0,at-station,STATIONARY,35.7,0.0,24.0,12.0,1.0,36.448848,0.0,False,0.0,0.0,16,14,974,4,12.0,-1.0
20260821T160834Z-moving-38f8f31b,2026-08-21T16:18:33.012597+00:00,97167,Kalyan Jn. Mumbai EMU,EMU,Local,2026-08-21,MBQ,DIVA,19.1901397,73.0231399,,12,2026-08-21T21:35:00+05:30,2026-08-21T21:35:00+05:30,2026-08-21T21:34:00+05:30,2026-08-21T21:35:00+05:30,1.0,at-station,MOVING,40.2,0.0,26.0,13.0,-1.0,256.389393,4.5,True,2.0,63.185141204339914,16,18,978,4,13.0,1.0
20260821T160834Z-moving-38f8f31b,2026-08-21T16:20:41.082999+00:00,97167,Kalyan Jn. Mumbai EMU,EMU,Local,2026-08-21,MBQ,DIVA,19.1901397,73.0231399,,13,2026-08-21T21:35:00+05:30,2026-08-21T21:35:00+05:30,2026-08-21T21:34:00+05:30,2026-08-21T21:35:00+05:30,1.0,at-station,STATIONARY,40.2,0.0,26.0,12.0,1.0,128.070402,0.0,False,0.0,0.0,16,20,980,4,15.0,2.0
20260821T160834Z-moving-38f8f31b,2026-08-21T16:26:04.430658+00:00,97167,Kalyan Jn. Mumbai EMU,EMU,Local,2026-08-21,DIVA,KOPR,19.1886501,73.0424423,,15,2026-08-21T21:39:00+05:30,2026-08-21T21:39:00+05:30,2026-08-21T21:39:00+05:30,2026-08-21T21:40:00+05:30,1.0,at-station,MOVING,42.7,0.0,27.0,13.0,2.0,323.347659,2.5,True,1.0,27.833818336071513,16,26,986,4,18.0,3.0
20260821T160834Z-moving-38f8f31b,2026-08-21T16:12:39.094241+00:00,97171,Kalyan Jn. Mumbai EMU,EMU,Local,2026-08-21,CLAS,VVH,19.0746402,72.89122,0.5195195195195196,7,2026-08-21T21:30:00+05:30,2026-08-21T21:30:00+05:30,2026-08-21T21:37:00+05:30,2026-08-21T21:42:00+05:30,,at-station,UNKNOWN,17.3,0.0,14.0,,,,,False,,,16,12,972,4,10.0,3.0
20260821T160834Z-moving-38f8f31b,2026-08-21T16:15:17.699666+00:00,97171,Kalyan Jn. Mumbai EMU,EMU,Local,2026-08-21,GC,VK,19.0855998,72.9081192,0.5825825825825826,10,2026-08-21T21:34:00+05:30,2026-08-21T21:34:00+05:30,2026-08-21T21:44:01+05:30,2026-08-21T21:45:00+05:30,1.0,at-station,MOVING,19.4,0.0,16.0,7.0,3.0,158.605425,2.099999999999998,True,2.0,47.66545658825978,16,15,975,4,13.0,3.0
20260821T160834Z-moving-38f8f31b,2026-08-21T16:17:25.806522+00:00,97171,Kalyan Jn. Mumbai EMU,EMU,Local,2026-08-21,GC,VK,19.0855998,72.9081192,0.5825825825825826,13,2026-08-21T21:34:00+05:30,2026-08-21T21:34:00+05:30,2026-08-21T21:44:01+05:30,2026-08-21T21:47:00+05:30,1.0,at-station,STATIONARY,19.4,0.0,16.0,10.0,3.0,128.106856,0.0,False,0.0,0.0,16,17,977,4,13.0,0.0
20260821T160834Z-moving-38f8f31b,2026-08-21T16:19:33.923354+00:00,97171,Kalyan Jn. Mumbai EMU,EMU,Local,2026-08-21,GC,VK,19.094141,72.9147186,0.3108108108108105,13,2026-08-21T21:34:00+05:30,2026-08-21T21:34:00+05:30,2026-08-21T21:44:01+05:30,2026-08-21T21:46:51+05:30,1.0,departed,MOVING,19.4,1.15,16.0,13.0,0.0,128.116832,0.0,False,0.0,0.0,16,19,979,4,13.0,0.0
20260821T160834Z-moving-38f8f31b,2026-08-21T16:21:42.114663+00:00,97171,Kalyan Jn. Mumbai EMU,EMU,Local,2026-08-21,GC,VK,19.1071033,72.924736,0.7945945945945939,13,2026-08-21T21:34:00+05:30,2026-08-21T21:34:00+05:30,2026-08-21T21:44:01+05:30,2026-08-21T21:46:51+05:30,1.0,departed,MOVING,19.4,2.94,16.0,13.0,0.0,128.191309,0.0,False,0.0,0.0,16,21,981,4,11.0,-2.0
20260821T160834Z-moving-38f8f31b,2026-08-21T16:24:08.429695+00:00,97171,Kalyan Jn. Mumbai EMU,EMU,Local,2026-08-21,KJRD,BND,19.1281509,72.9282531,0.7507507507507508,11,2026-08-21T21:41:00+05:30,2026-08-21T21:41:00+05:30,2026-08-21T21:52:28+05:30,2026-08-21T21:54:00+05:30,1.0,at-station,MOVING,25.0,0.0,18.0,13.0,-2.0,146.315032,5.600000000000001,True,2.0,137.78488597125144,16,24,984,4,15.0,4.0
20260821T160834Z-moving-38f8f31b,2026-08-21T16:27:29.795178+00:00,97171,Kalyan Jn. Mumbai EMU,EMU,Local,2026-08-21,KJRD,BND,19.1281509,72.9282531,0.7507507507507508,15,2026-08-21T21:41:00+05:30,2026-08-21T21:41:00+05:30,2026-08-21T21:52:28+05:30,2026-08-21T21:57:00+05:30,1.0,at-station,STATIONARY,25.0,0.0,18.0,11.0,4.0,201.365483,0.0,False,0.0,0.0,16,27,987,4,13.0,-2.0
20260821T160834Z-moving-38f8f31b,2026-08-21T16:31:09.342374+00:00,97171,Kalyan Jn. Mumbai EMU,EMU,Local,2026-08-21,BND,NHU,19.1422805,72.9377899,0.8048048048048049,13,2026-08-21T21:44:00+05:30,2026-08-21T21:44:00+05:30,2026-08-21T21:55:59+05:30,2026-08-21T22:01:00+05:30,1.0,at-station,MOVING,26.8,0.0,19.0,15.0,-2.0,219.547196,1.8000000000000007,True,1.0,29.515293832311126,16,31,991,4,12.0,-1.0
20260821T160834Z-moving-38f8f31b,2026-08-21T16:16:06.517483+00:00,97259,DL49 / Mumbai CSMT - Dombivli Slow Local,EMU,Local,2026-08-21,MBQ,DIVA,19.1901397,73.0231399,,12,2026-08-21T21:31:00+05:30,2026-08-21T21:31:00+05:30,2026-08-21T21:31:00+05:30,2026-08-21T21:32:00+05:30,1.0,at-station,MOVING,40.2,0.0,26.0,,,,,False,,,16,16,976,4,17.0,5.0
20260821T160834Z-moving-38f8f31b,2026-08-21T16:29:01.363086+00:00,97259,DL49 / Mumbai CSMT - Dombivli Slow Local,EMU,Local,2026-08-21,DDCL,DI,19.212002,73.07874,,17,2026-08-21T21:41:00+05:30,2026-08-21T21:41:00+05:30,2026-08-21T21:41:00+05:30,2026-08-21T21:42:00+05:30,,at-station,MOVING,47.5,0.0,30.0,12.0,5.0,774.845603,7.299999999999997,True,4.0,33.91643431704418,16,29,989,4,15.0,-2.0
20260821T160834Z-moving-38f8f31b,2026-08-21T16:12:57.401869+00:00,97261,DL51 / Mumbai CSMT - Dombivli Slow Local,EMU,Local,2026-08-21,GC,VK,19.0897121,72.9113006,0.5825825825825826,16,2026-08-21T21:23:00+05:30,2026-08-21T21:23:00+05:30,2026-08-21T21:38:55+05:30,2026-08-21T21:42:00+05:30,1.0,at-station,UNKNOWN,19.4,0.0,16.0,,,,,False,,,16,12,972,4,18.0,2.0
20260821T160834Z-moving-38f8f31b,2026-08-21T16:27:23.684625+00:00,97261,DL51 / Mumbai CSMT - Dombivli Slow Local,EMU,Local,2026-08-21,CRNM,MLND,19.162205,72.9499,0.8888888888888891,18,2026-08-21T21:38:00+05:30,2026-08-21T21:38:00+05:30,2026-08-21T21:38:00+05:30,2026-08-21T21:38:00+05:30,,at-station,MOVING,29.6,0.0,21.0,16.0,2.0,866.282756,10.200000000000003,True,5.0,42.3880075479651,16,27,987,4,19.0,1.0
20260821T160834Z-moving-38f8f31b,2026-08-21T16:31:03.340306+00:00,97261,DL51 / Mumbai CSMT - Dombivli Slow Local,EMU,Local,2026-08-21,MLND,TNA,19.179241,72.9643,0.4423076923076926,19,2026-08-21T21:39:00+05:30,2026-08-21T21:39:00+05:30,2026-08-21T21:38:00+05:30,2026-08-21T21:39:00+05:30,,departed,MOVING,31.85,1.15,22.0,18.0,1.0,219.655681,2.25,True,1.0,36.87589577981368,16,31,991,4,19.0,0.0
20260821T160834Z-moving-38f8f31b,2026-08-21T16:12:14.817078+00:00,97263,Dombivli Mumbai EMU,EMU,Local,2026-08-21,CLA,VVH,19.0651493,72.8794021,0.4684684684684685,0,2026-08-21T21:40:00+05:30,2026-08-21T21:40:00+05:30,2026-08-21T21:38:18+05:30,2026-08-21T21:42:00+05:30,1.0,at-station,UNKNOWN,15.6,0.0,13.0,,,,,False,,,16,12,972,4,0.0,0.0
20260821T160834Z-moving-38f8f31b,2026-08-21T16:15:23.800731+00:00,97263,Dombivli Mumbai EMU,EMU,Local,2026-08-21,CLA,VVH,19.0651493,72.8794021,0.4684684684684685,0,2026-08-21T21:40:00+05:30,2026-08-21T21:40:00+05:30,2026-08-21T21:38:18+05:30,2026-08-21T21:45:00+05:30,1.0,at-station,STATIONARY,15.6,0.0,13.0,0.0,0.0,188.983653,0.0,False,0.0,0.0,16,15,975,4,7.0,7.0
20260821T160834Z-moving-38f8f31b,2026-08-21T16:13:27.938534+00:00,97419,T123 / Mumbai CSMT - Thane Slow Local,EMU,Local,2026-08-21,VK,KJRD,19.1175,72.927505,0.6936936936936938,31,2026-08-21T21:12:00+05:30,2026-08-21T21:12:00+05:30,2026-08-21T21:40:10+05:30,2026-08-21T21:43:00+05:30,,at-station,UNKNOWN,23.1,0.0,17.0,,,,,False,,,16,13,973,4,31.0,0.0
20260821T160834Z-moving-38f8f31b,2026-08-21T16:14:53.371140+00:00,97419,T123 / Mumbai CSMT - Thane Slow Local,EMU,Local,2026-08-21,VK,KJRD,19.1175,72.927505,0.6936936936936938,31,2026-08-21T21:12:00+05:30,2026-08-21T21:12:00+05:30,2026-08-21T21:40:10+05:30,2026-08-21T21:44:00+05:30,,at-station,STATIONARY,23.1,0.0,17.0,31.0,0.0,85.432606,0.0,False,0.0,0.0,16,14,974,4,31.0,0.0
20260821T160834Z-moving-38f8f31b,2026-08-21T16:17:01.467478+00:00,97419,T123 / Mumbai CSMT - Thane Slow Local,EMU,Local,2026-08-21,VK,KJRD,19.1175,72.927505,0.6936936936936938,31,2026-08-21T21:12:00+05:30,2026-08-21T21:12:00+05:30,2026-08-21T21:40:10+05:30,2026-08-21T21:47:00+05:30,,at-station,STATIONARY,23.1,0.0,17.0,31.0,0.0,128.096338,0.0,False,0.0,0.0,16,17,977,4,28.0,-3.0
20260821T160834Z-moving-38f8f31b,2026-08-21T16:16:31.071465+00:00,97421,T127 / Mumbai CSMT - Thane Slow Local,EMU,Local,2026-08-21,BND,NHU,19.1422805,72.9377899,0.8048048048048049,10,2026-08-21T21:36:00+05:30,2026-08-21T21:36:00+05:30,2026-08-21T21:36:00+05:30,2026-08-21T21:36:00+05:30,1.0,at-station,MOVING,26.8,0.0,19.0,,,,,False,,,16,16,976,4,10.0,0.0
20260821T160834Z-moving-38f8f31b,2026-08-21T16:17:07.506882+00:00,97423,T129 / Mumbai CSMT - Thane Slow Local,EMU,Local,2026-08-21,GC,VK,19.0855998,72.9081192,0.5825825825825826,8,2026-08-21T21:38:00+05:30,2026-08-21T21:38:00+05:30,2026-08-21T21:39:00+05:30,2026-08-21T21:39:00+05:30,1.0,at-station,MOVING,19.4,0.0,16.0,,,,,False,,,16,17,977,4,8.0,0.0
20260821T160834Z-moving-38f8f31b,2026-08-21T16:19:15.617514+00:00,97423,T129 / Mumbai CSMT - Thane Slow Local,EMU,Local,2026-08-21,GC,VK,19.0855998,72.9081192,0.5825825825825826,8,2026-08-21T21:38:00+05:30,2026-08-21T21:38:00+05:30,2026-08-21T21:39:00+05:30,2026-08-21T21:39:00+05:30,1.0,at-station,STATIONARY,19.4,0.0,16.0,8.0,0.0,128.110632,0.0,False,0.0,0.0,16,19,979,4,0.0,-8.0
20260821T160834Z-moving-38f8f31b,2026-08-21T16:21:23.812088+00:00,97423,T129 / Mumbai CSMT - Thane Slow Local,EMU,Local,2026-08-21,MLND,TNA,19.17173,72.9566268,0.921921921921922,0,2026-08-21T21:54:00+05:30,2026-08-21T21:54:00+05:30,2026-08-21T21:50:21+05:30,2026-08-21T21:54:00+05:30,1.0,at-station,MOVING,30.7,0.0,22.0,8.0,-8.0,128.194574,11.3,True,6.0,317.33012350429124,16,21,981,4,0.0,0.0
20260821T160834Z-moving-38f8f31b,2026-08-21T16:23:31.832924+00:00,97423,T129 / Mumbai CSMT - Thane Slow Local,EMU,Local,2026-08-21,MLND,TNA,19.17173,72.9566268,0.921921921921922,0,2026-08-21T21:54:00+05:30,2026-08-21T21:54:00+05:30,2026-08-21T21:50:21+05:30,2026-08-21T21:54:00+05:30,1.0,at-station,STATIONARY,30.7,0.0,22.0,0.0,0.0,128.020836,0.0,False,0.0,0.0,16,23,983,4,0.0,0.0
20260821T162310Z-moving-625795fa,2026-08-21T16:29:16.947275+00:00,12809,Mumbai CSMT - Howrah Mail,Superfast Express,Express,2026-08-20,JDI,KHS,22.001068,83.047195,,132,2026-08-21T19:45:00+05:30,2026-08-21T19:45:00+05:30,2026-08-21T21:55:39+05:30,2026-08-21T21:59:00+05:30,,at-station,UNKNOWN,1337.9,0.0,217.0,,,,,False,,,16,29,989,4,132.0,0.0
20260821T162310Z-moving-625795fa,2026-08-21T16:32:19.871623+00:00,12809,Mumbai CSMT - Howrah Mail,Superfast Express,Express,2026-08-20,JDI,KHS,21.995152,83.076416,0.60375,132,2026-08-21T19:45:00+05:30,2026-08-21T19:45:00+05:30,2026-08-21T21:55:39+05:30,2026-08-21T21:55:39+05:30,,departed,MOVING,1342.73,4.83,217.0,132.0,0.0,182.924348,4.829999999999927,False,0.0,95.05568936071724,16,32,992,4,132.0,0.0
20260821T162310Z-moving-625795fa,2026-08-21T16:33:14.764603+00:00,12809,Mumbai CSMT - Howrah Mail,Superfast Express,Express,2026-08-20,JDI,KHS,21.995152,83.076416,0.60375,132,2026-08-21T19:45:00+05:30,2026-08-21T19:45:00+05:30,2026-08-21T21:55:39+05:30,2026-08-21T21:55:39+05:30,,departed,STATIONARY,1342.73,4.83,217.0,132.0,0.0,54.89298,0.0,False,0.0,0.0,16,33,993,4,136.0,4.0
20260821T162310Z-moving-625795fa,2026-08-21T16:34:08.002921+00:00,12809,Mumbai CSMT - Howrah Mail,Superfast Express,Express,2026-08-20,JDI,KHS,21.996374,83.07051,0.27625,136,2026-08-21T19:45:00+05:30,2026-08-21T19:45:00+05:30,2026-08-21T21:55:39+05:30,2026-08-21T21:56:39+05:30,,departed,MOVING,1342.11,2.21,217.0,132.0,4.0,53.238318,-0.6200000000001182,False,0.0,,16,34,994,4,135.0,-1.0
20260821T162310Z-moving-625795fa,2026-08-21T16:35:08.150532+00:00,12809,Mumbai CSMT - Howrah Mail,Superfast Express,Express,2026-08-20,JDI,KHS,21.992268,83.08953,0.5275,135,2026-08-21T19:45:00+05:30,2026-08-21T19:45:00+05:30,2026-08-21T21:55:39+05:30,2026-08-21T21:56:39+05:30,,departed,MOVING,1344.12,4.22,217.0,136.0,-1.0,60.147611,2.009999999999991,False,0.0,120.30403003038587,16,35,995,4,132.0,-3.0
20260821T162310Z-moving-625795fa,2026-08-21T16:36:01.744459+00:00,12809,Mumbai CSMT - Howrah Mail,Superfast Express,Express,2026-08-20,JDI,KHS,21.992268,83.08953,0.7775,132,2026-08-21T19:45:00+05:30,2026-08-21T19:45:00+05:30,2026-08-21T21:55:39+05:30,2026-08-21T21:55:39+05:30,,departed,STATIONARY,1344.12,6.22,217.0,135.0,-3.0,53.593927,0.0,False,0.0,0.0,16,36,996,4,135.0,3.0
20260821T162310Z-moving-625795fa,2026-08-21T16:36:49.631789+00:00,12809,Mumbai CSMT - Howrah Mail,Superfast Express,Express,2026-08-20,JDI,KHS,21.992268,83.08953,0.5275,135,2026-08-21T19:45:00+05:30,2026-08-21T19:45:00+05:30,2026-08-21T21:55:39+05:30,2026-08-21T21:56:39+05:30,,departed,STATIONARY,1344.12,4.22,217.0,132.0,3.0,47.88733,0.0,False,0.0,0.0,16,36,996,4,134.0,-1.0
20260821T162310Z-moving-625795fa,2026-08-21T16:37:49.626709+00:00,12809,Mumbai CSMT - Howrah Mail,Superfast Express,Express,2026-08-20,KHS,RIG,21.991507,83.1009,,134,2026-08-21T19:53:00+05:30,2026-08-21T19:55:00+05:30,2026-08-21T22:08:45+05:30,2026-08-21T22:09:00+05:30,2.0,at-station,MOVING,1345.9,0.0,218.0,135.0,-1.0,59.99492,1.7800000000002,True,1.0,106.80904316566671,16,37,997,4,134.0,0.0
20260821T162310Z-moving-625795fa,2026-08-21T16:38:49.628866+00:00,12809,Mumbai CSMT - Howrah Mail,Superfast Express,Express,2026-08-20,KHS,RIG,21.99299,83.10705,,134,2026-08-21T19:53:00+05:30,2026-08-21T19:55:00+05:30,2026-08-21T22:08:45+05:30,2026-08-21T22:09:00+05:30,2.0,at-station,MOVING,1345.9,0.0,218.0,134.0,0.0,60.002157,0.0,False,0.0,0.0,16,38,998,4,135.0,1.0
20260821T162310Z-moving-625795fa,2026-08-21T16:39:49.672113+00:00,12809,Mumbai CSMT - Howrah Mail,Superfast Express,Express,2026-08-20,KHS,RIG,21.991928,83.1023,,135,2026-08-21T19:53:00+05:30,2026-08-21T19:55:00+05:30,2026-08-21T22:08:45+05:30,2026-08-21T22:10:00+05:30,2.0,at-station,MOVING,1345.9,0.0,218.0,134.0,1.0,60.043247,0.0,False,0.0,0.0,16,39,999,4,136.0,1.0
20260821T162310Z-moving-625795fa,2026-08-21T16:40:49.740567+00:00,12809,Mumbai CSMT - Howrah Mail,Superfast Express,Express,2026-08-20,KHS,RIG,21.991945,83.102844,,136,2026-08-21T19:53:00+05:30,2026-08-21T19:55:00+05:30,2026-08-21T22:08:45+05:30,2026-08-21T22:11:00+05:30,2.0,at-station,MOVING,1345.9,0.0,218.0,135.0,1.0,60.068454,0.0,False,0.0,0.0,16,40,1000,4,137.0,1.0
20260821T162310Z-moving-625795fa,2026-08-21T16:41:49.634743+00:00,12809,Mumbai CSMT - Howrah Mail,Superfast Express,Express,2026-08-20,KHS,RIG,21.991941,83.10291,,137,2026-08-21T19:53:00+05:30,2026-08-21T19:55:00+05:30,2026-08-21T22:08:45+05:30,2026-08-21T22:12:00+05:30,2.0,at-station,STATIONARY,1345.9,0.0,218.0,136.0,1.0,59.894176,0.0,False,0.0,0.0,16,41,1001,4,138.0,1.0
20260821T162310Z-moving-625795fa,2026-08-21T16:42:49.664519+00:00,12809,Mumbai CSMT - Howrah Mail,Superfast Express,Express,2026-08-20,KHS,RIG,21.993137,83.10802,,138,2026-08-21T19:53:00+05:30,2026-08-21T19:55:00+05:30,2026-08-21T22:08:45+05:30,2026-08-21T22:13:00+05:30,2.0,at-station,MOVING,1345.9,0.0,218.0,137.0,1.0,60.029776,0.0,False,0.0,0.0,16,42,1002,4,137.0,-1.0
20260821T162310Z-moving-625795fa,2026-08-21T16:43:49.632022+00:00,12809,Mumbai CSMT - Howrah Mail,Superfast Express,Express,2026-08-20,KHS,RIG,21.99689,83.12684,0.3803278688524646,137,2026-08-21T19:53:00+05:30,2026-08-21T19:55:00+05:30,2026-08-21T22:08:45+05:30,2026-08-21T22:12:03+05:30,2.0,departed,MOVING,1347.92,2.32,218.0,138.0,-1.0,59.967503,2.019999999999982,False,0.0,121.26567951311786,16,43,1003,4,137.0,0.0
20260821T162310Z-moving-625795fa,2026-08-21T16:44:49.738507+00:00,12809,Mumbai CSMT - Howrah Mail,Superfast Express,Express,2026-08-20,KHS,RIG,21.997175,83.127235,0.3868852459016451,137,2026-08-21T19:53:00+05:30,2026-08-21T19:55:00+05:30,2026-08-21T22:08:45+05:30,2026-08-21T22:12:03+05:30,2.0,departed,MOVING,1347.96,2.36,218.0,137.0,0.0,60.106485,0.03999999999996362,False,0.0,2.395748145975747,16,44,1004,4,137.0,0.0
20260821T162310Z-moving-625795fa,2026-08-21T16:45:49.750610+00:00,12809,Mumbai CSMT - Howrah Mail,Superfast Express,Express,2026-08-20,KHS,RIG,21.997574,83.13765,0.5622950819672216,137,2026-08-21T19:53:00+05:30,2026-08-21T19:55:00+05:30,2026-08-21T22:08:45+05:30,2026-08-21T22:12:03+05:30,2.0,departed,MOVING,1349.03,3.43,218.0,137.0,0.0,60.012103,1.0699999999999363,False,0.0,64.18705240174253,16,45,1005,4,137.0,0.0
20260821T162310Z-moving-625795fa,2026-08-21T16:46:49.728616+00:00,12809,Mumbai CSMT - Howrah Mail,Superfast Express,Express,2026-08-20,KHS,RIG,21.996244,83.15684,0.8868852459016526,137,2026-08-21T19:53:00+05:30,2026-08-21T19:55:00+05:30,2026-08-21T22:08:45+05:30,2026-08-21T22:12:03+05:30,2.0,departed,MOVING,1351.01,5.41,218.0,137.0,0.0,59.978006,1.9800000000000182,False,0.0,118.84356408914404,16,46,1006,4,137.0,0.0
20260821T162310Z-moving-625795fa,2026-08-21T16:47:49.659775+00:00,12809,Mumbai CSMT - Howrah Mail,Superfast Express,Express,2026-08-20,KHS,RIG,21.995018,83.16194,0.9737704918032932,137,2026-08-21T19:53:00+05:30,2026-08-21T19:55:00+05:30,2026-08-21T22:08:45+05:30,2026-08-21T22:12:03+05:30,2.0,departed,MOVING,1351.54,5.94,218.0,137.0,0.0,59.931159,0.5299999999999727,False,0.0,31.8365276399861,16,47,1007,4,137.0,0.0
20260821T162310Z-moving-625795fa,2026-08-21T16:48:49.656323+00:00,12809,Mumbai CSMT - Howrah Mail,Superfast Express,Express,2026-08-20,ROB,RIG,21.99171,83.1731,0.1109890109890221,137,2026-08-21T20:00:00+05:30,2026-08-21T20:00:00+05:30,,,,departed,MOVING,1352.71,1.0100000000000913,219.0,137.0,0.0,59.996548,1.1700000000000728,True,1.0,70.20403907238567,16,48,1008,4,137.0,0.0
20260821T162310Z-moving-625795fa,2026-08-21T16:49:49.741295+00:00,12809,Mumbai CSMT - Howrah Mail,Superfast Express,Express,2026-08-20,ROB,RIG,21.992624,83.16929,0.0670329670329776,137,2026-08-21T20:00:00+05:30,2026-08-21T20:00:00+05:30,,,,departed,MOVING,1352.31,0.6100000000000909,219.0,137.0,0.0,60.084972,-0.40000000000009095,False,0.0,,16,49,1009,4,138.0,1.0
20260821T162310Z-moving-625795fa,2026-08-21T16:28:28.030715+00:00,95135,S 39/ Mumbai CSMT - Karjat Fast Local,EMU,Local,2026-08-21,SION,CLA,19.0526103,72.8685684,0.3873873873873874,14,2026-08-21T21:44:00+05:30,2026-08-21T21:44:00+05:30,2026-08-21T21:58:07+05:30,2026-08-21T21:58:00+05:30,,at-station,UNKNOWN,12.9,0.0,12.0,,,,,False,,,16,28,988,4,14.0,0.0
20260821T162310Z-moving-625795fa,2026-08-21T16:32:01.543071+00:00,95135,S 39/ Mumbai CSMT - Karjat Fast Local,EMU,Local,2026-08-21,CLA,GC,19.0651493,72.8794021,0.4684684684684685,14,2026-08-21T21:47:00+05:30,2026-08-21T21:47:00+05:30,2026-08-21T22:00:40+05:30,2026-08-21T22:02:00+05:30,5.0,at-station,MOVING,15.6,0.0,13.0,14.0,0.0,213.512356,2.6999999999999993,True,1.0,45.524297432229154,16,32,992,4,14.0,0.0
20260821T162310Z-moving-625795fa,2026-08-21T16:33:31.291972+00:00,95135,S 39/ Mumbai CSMT - Karjat Fast Local,EMU,Local,2026-08-21,CLA,GC,19.0651493,72.8794021,0.4684684684684685,14,2026-08-21T21:47:00+05:30,2026-08-21T21:47:00+05:30,2026-08-21T22:00:40+05:30,2026-08-21T22:03:00+05:30,5.0,at-station,STATIONARY,15.6,0.0,13.0,14.0,0.0,89.748901,0.0,False,0.0,0.0,16,33,993,4,14.0,0.0
20260821T162310Z-moving-625795fa,2026-08-21T16:34:31.296892+00:00,95135,S 39/ Mumbai CSMT - Karjat Fast Local,EMU,Local,2026-08-21,CLAS,GC,19.0746402,72.89122,0.5165165165165165,14,2026-08-21T21:49:00+05:30,2026-08-21T21:49:00+05:30,2026-08-21T22:00:46+05:30,2026-08-21T22:04:00+05:30,,at-station,MOVING,17.2,0.0,14.0,14.0,0.0,60.00492,1.5999999999999996,True,1.0,95.99212864545106,16,34,994,4,13.0,-1.0
