run_id,collection_timestamp,train_number,train_name,train_type,train_category,journey_date,current_station_code,next_station_code,latitude,longitude,segment_progress,delay_minutes,scheduled_arrival,scheduled_departure,actual_arrival,actual_departure,platform,current_location_status,movement_state,distance_from_origin_km,distance_from_last_station_km,route_sequence,previous_delay,delay_change_prev,time_since_previous_observation_seconds,distance_travelled_km,station_transition,route_position_change,estimated_speed_kmh,hour,minute,time_of_day_minutes,day_of_week,future_delay,target_delay_change
20260822T085927Z-moving-6809face,2026-08-22T09:14:47.455611+00:00,96633,TL35 / Mumbai CSMT - Titvala Slow Local,EMU,Local,2026-08-22,SION,CLA,19.073534,72.8409,0.3873873873873874,12,2026-08-22T14:31:00+05:30,2026-08-22T14:31:00+05:30,2026-08-22T14:31:00+05:30,2026-08-22T14:31:00+05:30,,at-station,MOVING,12.9,0.0,12,,,,,False,,,9,14,554,5,12.0,0.0
20260822T085927Z-moving-6809face,2026-08-22T09:15:47.361798+00:00,96633,TL35 / Mumbai CSMT - Titvala Slow Local,EMU,Local,2026-08-22,SION,CLA,19.073534,72.8409,0.3873873873873874,12,2026-08-22T14:31:00+05:30,2026-08-22T14:31:00+05:30,2026-08-22T14:31:00+05:30,2026-08-22T14:31:00+05:30,,at-station,STATIONARY,12.9,0.0,12,12.0,0.0,59.906187,0.0,False,0.0,0.0,9,15,555,5,12.0,0.0
20260822T085927Z-moving-6809face,2026-08-22T09:16:47.378216+00:00,96633,TL35 / Mumbai CSMT - Titvala Slow Local,EMU,Local,2026-08-22,SION,CLA,19.073534,72.8409,0.3873873873873874,12,2026-08-22T14:31:00+05:30,2026-08-22T14:31:00+05:30,2026-08-22T14:31:00+05:30,2026-08-22T14:31:00+05:30,,at-station,STATIONARY,12.9,0.0,12,12.0,0.0,60.016418,0.0,False,0.0,0.0,9,16,556,5,12.0,0.0
20260822T085927Z-moving-6809face,2026-08-22T09:17:47.402453+00:00,96633,TL35 / Mumbai CSMT - Titvala Slow Local,EMU,Local,2026-08-22,SION,CLA,19.073534,72.8409,0.3873873873873874,12,2026-08-22T14:31:00+05:30,2026-08-22T14:31:00+05:30,2026-08-22T14:31:00+05:30,2026-08-22T14:31:00+05:30,,at-station,STATIONARY,12.9,0.0,12,12.0,0.0,60.024237,0.0,False,0.0,0.0,9,17,557,5,15.0,3.0
20260822T085927Z-moving-6809face,2026-08-22T09:18:47.407583+00:00,96633,TL35 / Mumbai CSMT - Titvala Slow Local,EMU,Local,2026-08-22,SION,CLA,19.054249,72.86875,0.3814814814814816,15,2026-08-22T14:31:00+05:30,2026-08-22T14:31:00+05:30,2026-08-22T14:31:00+05:30,2026-08-22T14:31:00+05:30,,departed,MOVING,13.93,1.03,12,12.0,3.0,60.00513,1.0299999999999994,False,0.0,61.79471655173479,9,18,558,5,15.0,0.0
20260822T085927Z-moving-6809face,2026-08-22T09:19:47.357308+00:00,96633,TL35 / Mumbai CSMT - Titvala Slow Local,EMU,Local,2026-08-22,SION,CLA,19.054249,72.86875,0.3814814814814816,15,2026-08-22T14:31:00+05:30,2026-08-22T14:31:00+05:30,2026-08-22T14:31:00+05:30,2026-08-22T14:31:00+05:30,,departed,STATIONARY,13.93,1.03,12,15.0,0.0,59.949725,0.0,False,0.0,0.0,9,19,559,5,15.0,0.0
20260822T085927Z-moving-6809face,2026-08-22T09:20:47.429465+00:00,96633,TL35 / Mumbai CSMT - Titvala Slow Local,EMU,Local,2026-08-22,SION,CLA,19.054249,72.86875,0.3814814814814816,15,2026-08-22T14:31:00+05:30,2026-08-22T14:31:00+05:30,2026-08-22T14:31:00+05:30,2026-08-22T14:31:00+05:30,,departed,STATIONARY,13.93,1.03,12,15.0,0.0,60.072157,0.0,False,0.0,0.0,9,20,560,5,16.0,1.0
20260822T085927Z-moving-6809face,2026-08-22T09:21:47.454389+00:00,96633,TL35 / Mumbai CSMT - Titvala Slow Local,EMU,Local,2026-08-22,CLA,VVH,19.067429,72.88222,0.4684684684684685,16,2026-08-22T14:35:00+05:30,2026-08-22T14:35:00+05:30,2026-08-22T14:34:00+05:30,2026-08-22T14:35:00+05:30,,at-station,MOVING,15.6,0.0,13,15.0,1.0,60.024924,1.67,True,1.0,100.15839420304805,9,21,561,5,16.0,0.0
20260822T085927Z-moving-6809face,2026-08-22T09:22:47.497538+00:00,96633,TL35 / Mumbai CSMT - Titvala Slow Local,EMU,Local,2026-08-22,CLA,VVH,19.067429,72.88222,0.4684684684684685,16,2026-08-22T14:35:00+05:30,2026-08-22T14:35:00+05:30,2026-08-22T14:34:00+05:30,2026-08-22T14:35:00+05:30,,at-station,STATIONARY,15.6,0.0,13,16.0,0.0,60.043149,0.0,False,0.0,0.0,9,22,562,5,14.0,-2.0
20260822T085927Z-moving-6809face,2026-08-22T09:23:47.379443+00:00,96633,TL35 / Mumbai CSMT - Titvala Slow Local,EMU,Local,2026-08-22,VVH,GC,19.077972,72.89654,0.5435435435435436,14,2026-08-22T14:38:00+05:30,2026-08-22T14:38:00+05:30,2026-08-22T14:37:00+05:30,2026-08-22T14:38:00+05:30,,at-station,MOVING,18.1,0.0,15,16.0,-2.0,59.881905,2.5000000000000018,True,2.0,150.29581974721756,9,23,563,5,14.0,0.0
20260822T085927Z-moving-6809face,2026-08-22T09:24:47.589926+00:00,96633,TL35 / Mumbai CSMT - Titvala Slow Local,EMU,Local,2026-08-22,VVH,GC,19.077972,72.89654,0.5435435435435436,14,2026-08-22T14:38:00+05:30,2026-08-22T14:38:00+05:30,2026-08-22T14:37:00+05:30,2026-08-22T14:38:00+05:30,,at-station,STATIONARY,18.1,0.0,15,14.0,0.0,60.210483,0.0,False,0.0,0.0,9,24,564,5,14.0,0.0
20260822T085927Z-moving-6809face,2026-08-22T09:25:47.396645+00:00,96633,TL35 / Mumbai CSMT - Titvala Slow Local,EMU,Local,2026-08-22,VVH,GC,19.077972,72.89654,0.5435435435435436,14,2026-08-22T14:38:00+05:30,2026-08-22T14:38:00+05:30,2026-08-22T14:37:00+05:30,2026-08-22T14:38:00+05:30,,at-station,STATIONARY,18.1,0.0,15,14.0,0.0,59.806719,0.0,False,0.0,0.0,9,25,565,5,14.0,0.0
20260822T085927Z-moving-6809face,2026-08-22T09:26:47.377746+00:00,96633,TL35 / Mumbai CSMT - Titvala Slow Local,EMU,Local,2026-08-22,GC,VK,19.08671,72.90859,0.5825825825825826,14,2026-08-22T14:41:00+05:30,2026-08-22T14:41:00+05:30,2026-08-22T14:42:00+05:30,2026-08-22T14:41:00+05:30,,at-station,MOVING,19.4,0.0,16,14.0,0.0,59.981101,1.2999999999999972,True,1.0,78.02457644116919,9,26,566,5,14.0,0.0
20260822T085927Z-moving-6809face,2026-08-22T09:27:47.396001+00:00,96633,TL35 / Mumbai CSMT - Titvala Slow Local,EMU,Local,2026-08-22,GC,VK,19.08671,72.90859,0.5825825825825826,14,2026-08-22T14:41:00+05:30,2026-08-22T14:41:00+05:30,2026-08-22T14:42:00+05:30,2026-08-22T14:41:00+05:30,,at-station,STATIONARY,19.4,0.0,16,14.0,0.0,60.018255,0.0,False,0.0,0.0,9,27,567,5,15.0,1.0
20260822T085927Z-moving-6809face,2026-08-22T09:28:47.427759+00:00,96633,TL35 / Mumbai CSMT - Titvala Slow Local,EMU,Local,2026-08-22,GC,VK,19.0974693,72.9172897,0.4351351351351348,15,2026-08-22T14:41:00+05:30,2026-08-22T14:41:00+05:30,2026-08-22T14:42:00+05:30,2026-08-22T14:41:00+05:30,1.0,departed,MOVING,19.4,1.61,16,14.0,1.0,60.031758,0.0,False,0.0,0.0,9,28,568,5,15.0,0.0
20260822T085927Z-moving-6809face,2026-08-22T09:29:47.442947+00:00,96633,TL35 / Mumbai CSMT - Titvala Slow Local,EMU,Local,2026-08-22,GC,VK,19.0974693,72.9172897,0.4351351351351348,15,2026-08-22T14:41:00+05:30,2026-08-22T14:41:00+05:30,2026-08-22T14:42:00+05:30,2026-08-22T14:41:00+05:30,1.0,departed,STATIONARY,19.4,1.61,16,15.0,0.0,60.015188,0.0,False,0.0,0.0,9,29,569,5,15.0,0.0
20260822T085927Z-moving-6809face,2026-08-22T09:30:47.379054+00:00,96633,TL35 / Mumbai CSMT - Titvala Slow Local,EMU,Local,2026-08-22,GC,VK,19.0974693,72.9172897,0.4351351351351348,15,2026-08-22T14:41:00+05:30,2026-08-22T14:41:00+05:30,2026-08-22T14:42:00+05:30,2026-08-22T14:41:00+05:30,1.0,departed,STATIONARY,19.4,1.61,16,15.0,0.0,59.936107,0.0,False,0.0,0.0,9,30,570,5,15.0,0.0
20260822T085927Z-moving-6809face,2026-08-22T09:31:47.444691+00:00,96633,TL35 / Mumbai CSMT - Titvala Slow Local,EMU,Local,2026-08-22,GC,VK,19.0974693,72.9172897,0.4351351351351348,15,2026-08-22T14:41:00+05:30,2026-08-22T14:41:00+05:30,2026-08-22T14:42:00+05:30,2026-08-22T14:41:00+05:30,1.0,departed,STATIONARY,19.4,1.61,16,15.0,0.0,60.065637,0.0,False,0.0,0.0,9,31,571,5,15.0,0.0
20260822T085927Z-moving-6809face,2026-08-22T09:40:47.398318+00:00,96633,TL35 / Mumbai CSMT - Titvala Slow Local,EMU,Local,2026-08-22,NHU,MLND,19.15452,72.9468307,0.8558558558558559,15,2026-08-22T14:54:00+05:30,2026-08-22T14:54:00+05:30,2026-08-22T14:53:00+05:30,2026-08-22T14:55:00+05:30,1.0,at-station,MOVING,28.5,0.0,20,15.0,0.0,539.953627,9.100000000000001,True,4.0,60.67187692027487,9,40,580,5,15.0,0.0
20260822T085927Z-moving-6809face,2026-08-22T09:41:47.462342+00:00,96633,TL35 / Mumbai CSMT - Titvala Slow Local,EMU,Local,2026-08-22,NHU,MLND,19.15452,72.9468307,0.8558558558558559,15,2026-08-22T14:54:00+05:30,2026-08-22T14:54:00+05:30,2026-08-22T14:53:00+05:30,2026-08-22T14:55:00+05:30,1.0,at-station,STATIONARY,28.5,0.0,20,15.0,0.0,60.064024,0.0,False,0.0,0.0,9,41,581,5,15.0,0.0
20260822T085927Z-moving-6809face,2026-08-22T09:42:47.383601+00:00,96633,TL35 / Mumbai CSMT - Titvala Slow Local,EMU,Local,2026-08-22,NHU,MLND,19.15452,72.9468307,0.8558558558558559,15,2026-08-22T14:54:00+05:30,2026-08-22T14:54:00+05:30,2026-08-22T14:53:00+05:30,2026-08-22T14:55:00+05:30,1.0,at-station,STATIONARY,28.5,0.0,20,15.0,0.0,59.921259,0.0,False,0.0,0.0,9,42,582,5,15.0,0.0
20260822T085927Z-moving-6809face,2026-08-22T09:43:47.474154+00:00,96633,TL35 / Mumbai CSMT - Titvala Slow Local,EMU,Local,2026-08-22,NHU,MLND,19.15452,72.9468307,0.8558558558558559,15,2026-08-22T14:54:00+05:30,2026-08-22T14:54:00+05:30,2026-08-22T14:53:00+05:30,2026-08-22T14:55:00+05:30,1.0,at-station,STATIONARY,28.5,0.0,20,15.0,0.0,60.090553,0.0,False,0.0,0.0,9,43,583,5,15.0,0.0
20260822T085927Z-moving-6809face,2026-08-22T09:44:47.430945+00:00,96633,TL35 / Mumbai CSMT - Titvala Slow Local,EMU,Local,2026-08-22,MLND,TNA,19.1785583,72.9658889,0.4615384615384619,15,2026-08-22T14:57:00+05:30,2026-08-22T14:57:00+05:30,2026-08-22T14:57:00+05:30,2026-08-22T14:57:00+05:30,1.0,departed,MOVING,30.7,1.2,22,15.0,0.0,59.956791,2.1999999999999993,True,2.0,132.09512830664997,9,44,584,5,15.0,0.0
20260822T085927Z-moving-6809face,2026-08-22T09:45:47.419404+00:00,96633,TL35 / Mumbai CSMT - Titvala Slow Local,EMU,Local,2026-08-22,MLND,TNA,19.1785583,72.9658889,0.4615384615384619,15,2026-08-22T14:57:00+05:30,2026-08-22T14:57:00+05:30,2026-08-22T14:57:00+05:30,2026-08-22T14:57:00+05:30,1.0,departed,STATIONARY,30.7,1.2,22,15.0,0.0,59.988459,0.0,False,0.0,0.0,9,45,585,5,15.0,0.0
20260822T085927Z-moving-6809face,2026-08-22T09:46:47.394791+00:00,96633,TL35 / Mumbai CSMT - Titvala Slow Local,EMU,Local,2026-08-22,MLND,TNA,19.1785583,72.9658889,0.4615384615384619,15,2026-08-22T14:57:00+05:30,2026-08-22T14:57:00+05:30,2026-08-22T14:57:00+05:30,2026-08-22T14:57:00+05:30,1.0,departed,STATIONARY,30.7,1.2,22,15.0,0.0,59.975387,0.0,False,0.0,0.0,9,46,586,5,15.0,0.0
20260822T085927Z-moving-6809face,2026-08-22T09:47:47.461981+00:00,96633,TL35 / Mumbai CSMT - Titvala Slow Local,EMU,Local,2026-08-22,TNA,KLVA,19.1861572,72.9761886,1.0,15,2026-08-22T15:01:00+05:30,2026-08-22T15:01:00+05:30,2026-08-22T15:01:00+05:30,2026-08-22T15:01:00+05:30,2.0,at-station,MOVING,33.3,0.0,23,15.0,0.0,60.06719,2.599999999999998,True,1.0,155.82550140933833,9,47,587,5,15.0,0.0
20260822T085927Z-moving-6809face,2026-08-22T09:48:47.424641+00:00,96633,TL35 / Mumbai CSMT - Titvala Slow Local,EMU,Local,2026-08-22,TNA,KLVA,19.1861572,72.9761886,1.0,15,2026-08-22T15:01:00+05:30,2026-08-22T15:01:00+05:30,2026-08-22T15:01:00+05:30,2026-08-22T15:01:00+05:30,2.0,at-station,STATIONARY,33.3,0.0,23,15.0,0.0,59.96266,0.0,False,0.0,0.0,9,48,588,5,15.0,0.0
20260822T085927Z-moving-6809face,2026-08-22T09:49:47.482571+00:00,96633,TL35 / Mumbai CSMT - Titvala Slow Local,EMU,Local,2026-08-22,TNA,KLVA,19.1861572,72.9761886,1.0,15,2026-08-22T15:01:00+05:30,2026-08-22T15:01:00+05:30,2026-08-22T15:01:00+05:30,2026-08-22T15:01:00+05:30,2.0,at-station,STATIONARY,33.3,0.0,23,15.0,0.0,60.05793,0.0,False,0.0,0.0,9,49,589,5,15.0,0.0
20260822T085927Z-moving-6809face,2026-08-22T09:50:47.472972+00:00,96633,TL35 / Mumbai CSMT - Titvala Slow Local,EMU,Local,2026-08-22,TNA,KLVA,19.1861572,72.9761886,1.0,15,2026-08-22T15:01:00+05:30,2026-08-22T15:01:00+05:30,2026-08-22T15:01:00+05:30,2026-08-22T15:01:00+05:30,2.0,at-station,STATIONARY,33.3,0.0,23,15.0,0.0,59.990401,0.0,False,0.0,0.0,9,50,590,5,24.0,9.0
20260822T085927Z-moving-6809face,2026-08-22T09:57:47.670088+00:00,96633,TL35 / Mumbai CSMT - Titvala Slow Local,EMU,Local,2026-08-22,TNA,KLVA,19.1916236,72.9884796,0.6041666666666652,24,2026-08-22T15:01:00+05:30,2026-08-22T15:01:00+05:30,2026-08-22T15:01:00+05:30,2026-08-22T15:01:00+05:30,2.0,departed,MOVING,33.3,1.45,23,15.0,9.0,420.197116,0.0,False,0.0,0.0,9,57,597,5,24.0,0.0
20260822T085927Z-moving-6809face,2026-08-22T09:58:47.572054+00:00,96633,TL35 / Mumbai CSMT - Titvala Slow Local,EMU,Local,2026-08-22,TNA,KLVA,19.1916236,72.9884796,0.6041666666666652,24,2026-08-22T15:01:00+05:30,2026-08-22T15:01:00+05:30,2026-08-22T15:01:00+05:30,2026-08-22T15:01:00+05:30,2.0,departed,STATIONARY,33.3,1.45,23,24.0,0.0,59.901966,0.0,False,0.0,0.0,9,58,598,5,24.0,0.0
20260822T085927Z-moving-6809face,2026-08-22T09:17:41.269161+00:00,97093,K75 / Mumbai CSMT - Kalyan Slow Local,EMU,Local,2026-08-22,SION,CLA,19.0536384,72.869461,0.3777777777777779,11,2026-08-22T14:35:00+05:30,2026-08-22T14:35:00+05:30,2026-08-22T14:34:00+05:30,2026-08-22T14:35:00+05:30,,departed,MOVING,12.9,1.02,12,,,,,False,,,9,17,557,5,11.0,0.0
20260822T085927Z-moving-6809face,2026-08-22T09:18:41.256132+00:00,97093,K75 / Mumbai CSMT - Kalyan Slow Local,EMU,Local,2026-08-22,SION,CLA,19.0572204,72.8725509,0.5666666666666669,11,2026-08-22T14:35:00+05:30,2026-08-22T14:35:00+05:30,2026-08-22T14:34:00+05:30,2026-08-22T14:35:00+05:30,,departed,MOVING,12.9,1.53,12,11.0,0.0,59.986971,0.0,False,0.0,0.0,9,18,558,5,11.0,0.0
20260822T085927Z-moving-6809face,2026-08-22T09:19:41.306797+00:00,97093,K75 / Mumbai CSMT - Kalyan Slow Local,EMU,Local,2026-08-22,SION,CLA,19.0572204,72.8725509,0.5666666666666669,11,2026-08-22T14:35:00+05:30,2026-08-22T14:35:00+05:30,2026-08-22T14:34:00+05:30,2026-08-22T14:35:00+05:30,,departed,STATIONARY,12.9,1.53,12,11.0,0.0,60.050665,0.0,False,0.0,0.0,9,19,559,5,11.0,0.0
20260822T085927Z-moving-6809face,2026-08-22T09:20:41.262347+00:00,97093,K75 / Mumbai CSMT - Kalyan Slow Local,EMU,Local,2026-08-22,SION,CLA,19.0572204,72.8725509,0.5666666666666669,11,2026-08-22T14:35:00+05:30,2026-08-22T14:35:00+05:30,2026-08-22T14:34:00+05:30,2026-08-22T14:35:00+05:30,,departed,STATIONARY,12.9,1.53,12,11.0,0.0,59.95555,0.0,False,0.0,0.0,9,20,560,5,11.0,0.0
20260822T085927Z-moving-6809face,2026-08-22T09:21:41.311873+00:00,97093,K75 / Mumbai CSMT - Kalyan Slow Local,EMU,Local,2026-08-22,CLA,VVH,19.0651493,72.8794021,0.4684684684684685,11,2026-08-22T14:39:00+05:30,2026-08-22T14:39:00+05:30,2026-08-22T14:38:00+05:30,2026-08-22T14:39:00+05:30,1.0,at-station,MOVING,15.6,0.0,13,11.0,0.0,60.049526,2.6999999999999993,True,1.0,161.8663900860766,9,21,561,5,12.0,1.0
20260822T085927Z-moving-6809face,2026-08-22T09:22:41.335813+00:00,97093,K75 / Mumbai CSMT - Kalyan Slow Local,EMU,Local,2026-08-22,VVH,GC,19.0790939,72.8972625,0.5435435435435436,12,2026-08-22T14:42:00+05:30,2026-08-22T14:42:00+05:30,2026-08-22T14:43:00+05:30,2026-08-22T14:42:00+05:30,1.0,at-station,MOVING,18.1,0.0,15,11.0,1.0,60.02394,2.5000000000000018,True,2.0,149.94017387062573,9,22,562,5,10.0,-2.0
20260822T085927Z-moving-6809face,2026-08-22T09:23:41.315964+00:00,97093,K75 / Mumbai CSMT - Kalyan Slow Local,EMU,Local,2026-08-22,VVH,GC,19.0790939,72.8972625,0.5435435435435436,10,2026-08-22T14:42:00+05:30,2026-08-22T14:42:00+05:30,2026-08-22T14:43:00+05:30,2026-08-22T14:42:00+05:30,1.0,at-station,STATIONARY,18.1,0.0,15,12.0,-2.0,59.980151,0.0,False,0.0,0.0,9,23,563,5,13.0,3.0
20260822T085927Z-moving-6809face,2026-08-22T09:24:41.421707+00:00,97093,K75 / Mumbai CSMT - Kalyan Slow Local,EMU,Local,2026-08-22,CLA,VVH,19.0651493,72.8794021,0.4684684684684685,13,2026-08-22T14:39:00+05:30,2026-08-22T14:39:00+05:30,2026-08-22T14:38:00+05:30,2026-08-22T14:39:00+05:30,1.0,at-station,MOVING,15.6,0.0,13,10.0,3.0,60.105743,-2.5000000000000018,True,-2.0,,9,24,564,5,10.0,-3.0
20260822T085927Z-moving-6809face,2026-08-22T09:25:41.343595+00:00,97093,K75 / Mumbai CSMT - Kalyan Slow Local,EMU,Local,2026-08-22,GC,VK,19.0855998,72.9081192,0.5825825825825826,10,2026-08-22T14:45:00+05:30,2026-08-22T14:45:00+05:30,2026-08-22T14:46:00+05:30,2026-08-22T14:45:00+05:30,1.0,at-station,MOVING,19.4,0.0,16,13.0,-3.0,59.921888,3.799999999999999,True,3.0,228.29721253108704,9,25,565,5,10.0,0.0
20260822T085927Z-moving-6809face,2026-08-22T09:26:41.346614+00:00,97093,K75 / Mumbai CSMT - Kalyan Slow Local,EMU,Local,2026-08-22,GC,VK,19.0855998,72.9081192,0.5825825825825826,10,2026-08-22T14:45:00+05:30,2026-08-22T14:45:00+05:30,2026-08-22T14:46:00+05:30,2026-08-22T14:45:00+05:30,1.0,at-station,STATIONARY,19.4,0.0,16,10.0,0.0,60.003019,0.0,False,0.0,0.0,9,26,566,5,10.0,0.0
20260822T085927Z-moving-6809face,2026-08-22T09:27:41.248717+00:00,97093,K75 / Mumbai CSMT - Kalyan Slow Local,EMU,Local,2026-08-22,GC,VK,19.0855998,72.9081192,0.5825825825825826,10,2026-08-22T14:45:00+05:30,2026-08-22T14:45:00+05:30,2026-08-22T14:46:00+05:30,2026-08-22T14:45:00+05:30,1.0,at-station,STATIONARY,19.4,0.0,16,10.0,0.0,59.902103,0.0,False,0.0,0.0,9,27,567,5,10.0,0.0
20260822T085927Z-moving-6809face,2026-08-22T09:28:41.316747+00:00,97093,K75 / Mumbai CSMT - Kalyan Slow Local,EMU,Local,2026-08-22,GC,VK,19.0855998,72.9081192,0.5825825825825826,10,2026-08-22T14:45:00+05:30,2026-08-22T14:45:00+05:30,2026-08-22T14:46:00+05:30,2026-08-22T14:45:00+05:30,1.0,at-station,STATIONARY,19.4,0.0,16,10.0,0.0,60.06803,0.0,False,0.0,0.0,9,28,568,5,10.0,0.0
20260822T085927Z-moving-6809face,2026-08-22T09:29:41.308861+00:00,97093,K75 / Mumbai CSMT - Kalyan Slow Local,EMU,Local,2026-08-22,GC,VK,19.0855998,72.9081192,0.5825825825825826,10,2026-08-22T14:45:00+05:30,2026-08-22T14:45:00+05:30,2026-08-22T14:46:00+05:30,2026-08-22T14:45:00+05:30,1.0,at-station,STATIONARY,19.4,0.0,16,10.0,0.0,59.992114,0.0,False,0.0,0.0,9,29,569,5,12.0,2.0
20260822T085927Z-moving-6809face,2026-08-22T09:31:41.262149+00:00,97093,K75 / Mumbai CSMT - Kalyan Slow Local,EMU,Local,2026-08-22,VK,KJRD,19.1180343,72.9283905,0.6936936936936938,12,2026-08-22T14:49:00+05:30,2026-08-22T14:49:00+05:30,2026-08-22T14:48:00+05:30,2026-08-22T14:49:00+05:30,1.0,at-station,MOVING,23.1,0.0,17,10.0,2.0,119.953288,3.700000000000003,True,1.0,111.04322542621766,9,31,571,5,12.0,0.0
20260822T085927Z-moving-6809face,2026-08-22T09:32:41.278595+00:00,97093,K75 / Mumbai CSMT - Kalyan Slow Local,EMU,Local,2026-08-22,VK,KJRD,19.1180343,72.9283905,0.6936936936936938,12,2026-08-22T14:49:00+05:30,2026-08-22T14:49:00+05:30,2026-08-22T14:48:00+05:30,2026-08-22T14:49:00+05:30,1.0,at-station,STATIONARY,23.1,0.0,17,12.0,0.0,60.016446,0.0,False,0.0,0.0,9,32,572,5,12.0,0.0
20260822T085927Z-moving-6809face,2026-08-22T09:33:41.313766+00:00,97093,K75 / Mumbai CSMT - Kalyan Slow Local,EMU,Local,2026-08-22,VK,KJRD,19.1180343,72.9283905,0.6936936936936938,12,2026-08-22T14:49:00+05:30,2026-08-22T14:49:00+05:30,2026-08-22T14:48:00+05:30,2026-08-22T14:49:00+05:30,1.0,at-station,STATIONARY,23.1,0.0,17,12.0,0.0,60.035171,0.0,False,0.0,0.0,9,33,573,5,16.0,4.0
20260822T085927Z-moving-6809face,2026-08-22T09:34:41.399599+00:00,97093,K75 / Mumbai CSMT - Kalyan Slow Local,EMU,Local,2026-08-22,GC,VK,19.0855998,72.9081192,0.5825825825825826,16,2026-08-22T14:45:00+05:30,2026-08-22T14:45:00+05:30,2026-08-22T14:46:00+05:30,2026-08-22T14:45:00+05:30,1.0,at-station,MOVING,19.4,0.0,16,12.0,4.0,60.085833,-3.700000000000003,True,-1.0,,9,34,574,5,13.0,-3.0
20260822T085927Z-moving-6809face,2026-08-22T09:35:41.266437+00:00,97093,K75 / Mumbai CSMT - Kalyan Slow Local,EMU,Local,2026-08-22,KJRD,BND,19.1362934,72.9337463,0.5777777777777776,13,2026-08-22T14:52:00+05:30,2026-08-22T14:52:00+05:30,2026-08-22T14:51:00+05:30,2026-08-22T14:53:00+05:30,1.0,departed,MOVING,25.0,1.04,18,16.0,-3.0,59.866838,5.600000000000001,True,2.0,336.7473658789196,9,35,575,5,11.0,-2.0
20260822T085927Z-moving-6809face,2026-08-22T09:36:41.384846+00:00,97093,K75 / Mumbai CSMT - Kalyan Slow Local,EMU,Local,2026-08-22,KJRD,BND,19.1362934,72.9337463,0.5777777777777776,11,2026-08-22T14:52:00+05:30,2026-08-22T14:52:00+05:30,2026-08-22T14:51:00+05:30,2026-08-22T14:53:00+05:30,1.0,departed,STATIONARY,25.0,1.04,18,13.0,-2.0,60.118409,0.0,False,0.0,0.0,9,36,576,5,11.0,0.0
20260822T085927Z-moving-6809face,2026-08-22T09:37:41.310260+00:00,97093,K75 / Mumbai CSMT - Kalyan Slow Local,EMU,Local,2026-08-22,KJRD,BND,19.1362934,72.9337463,0.5777777777777776,11,2026-08-22T14:52:00+05:30,2026-08-22T14:52:00+05:30,2026-08-22T14:51:00+05:30,2026-08-22T14:53:00+05:30,1.0,departed,STATIONARY,25.0,1.04,18,11.0,0.0,59.925414,0.0,False,0.0,0.0,9,37,577,5,11.0,0.0
20260822T085927Z-moving-6809face,2026-08-22T09:38:41.357138+00:00,97093,K75 / Mumbai CSMT - Kalyan Slow Local,EMU,Local,2026-08-22,BND,NHU,19.1500205,72.9435043,0.5941176470588238,11,2026-08-22T14:55:00+05:30,2026-08-22T14:55:00+05:30,2026-08-22T14:56:00+05:30,2026-08-22T14:56:00+05:30,1.0,departed,MOVING,26.8,1.01,19,11.0,0.0,60.046878,1.8000000000000007,True,1.0,107.91568547493847,9,38,578,5,11.0,0.0
20260822T085927Z-moving-6809face,2026-08-22T09:39:41.318213+00:00,97093,K75 / Mumbai CSMT - Kalyan Slow Local,EMU,Local,2026-08-22,BND,NHU,19.1500205,72.9435043,0.5941176470588238,11,2026-08-22T14:55:00+05:30,2026-08-22T14:55:00+05:30,2026-08-22T14:56:00+05:30,2026-08-22T14:56:00+05:30,1.0,departed,STATIONARY,26.8,1.01,19,11.0,0.0,59.961075,0.0,False,0.0,0.0,9,39,579,5,11.0,0.0
20260822T085927Z-moving-6809face,2026-08-22T09:40:41.361919+00:00,97093,K75 / Mumbai CSMT - Kalyan Slow Local,EMU,Local,2026-08-22,BND,NHU,19.1500205,72.9435043,0.5941176470588238,11,2026-08-22T14:55:00+05:30,2026-08-22T14:55:00+05:30,2026-08-22T14:56:00+05:30,2026-08-22T14:56:00+05:30,1.0,departed,STATIONARY,26.8,1.01,19,11.0,0.0,60.043706,0.0,False,0.0,0.0,9,40,580,5,11.0,0.0
20260822T085927Z-moving-6809face,2026-08-22T09:41:41.423866+00:00,97093,K75 / Mumbai CSMT - Kalyan Slow Local,EMU,Local,2026-08-22,BND,NHU,19.1500205,72.9435043,0.5941176470588238,11,2026-08-22T14:55:00+05:30,2026-08-22T14:55:00+05:30,2026-08-22T14:56:00+05:30,2026-08-22T14:56:00+05:30,1.0,departed,STATIONARY,26.8,1.01,19,11.0,0.0,60.061947,0.0,False,0.0,0.0,9,41,581,5,10.0,-1.0
20260822T085927Z-moving-6809face,2026-08-22T09:50:41.379708+00:00,97093,K75 / Mumbai CSMT - Kalyan Slow Local,EMU,Local,2026-08-22,KLVA,MBQ,19.19528,72.9966964,,10,2026-08-22T15:10:00+05:30,2026-08-22T15:10:00+05:30,2026-08-22T15:09:00+05:30,2026-08-22T15:10:00+05:30,1.0,at-station,MOVING,35.7,0.0,24,11.0,-1.0,539.955842,8.900000000000002,True,5.0,59.33818565852282,9,50,590,5,10.0,0.0
